"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Year","Length1","Length2","Points","Hill_Size","Elo","Small_Elo","Medium_Elo","Normal_Elo","Large_Elo","Flying_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex","Race2_Prob"
"Lara Logar","Lara Logar",391,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1257.49687350315,NA,1300,1249.56322712841,1264.01054511726,1295.75557035694,1257.49687350315,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.0408163265306122
"Yu Saito","Yu Saito",509,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1257.20984108672,NA,1300,1262.40387363676,1273.27529967018,1295.75557035694,1257.20984108672,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.333333333333333
"Magdalena Dobler","Magdalena Dobler",573,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1257.0026479906,NA,1300,1226.2042760525,1249.51399638491,1295.75557035694,1257.0026479906,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Pia Lilian Kübler","Pia Lilian Kübler",372,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1256.90721809705,NA,1300,1269.92624993658,1261.14078854615,1295.75557035694,1256.90721809705,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.0571428571428571
"Aelita Krasilscikova","Aelita Krasilscikova",553,"Latvia",999,999,"False","False",NA,NA,NA,NA,141,1256.11987665484,NA,1300,1243.93981594517,1290.77605535231,1295.75557035694,1256.11987665484,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Sofia Aragon","Sofia Aragon",579,"Canada",999,999,"False","False",NA,NA,NA,NA,141,1255.328766435,NA,1300,1249.72701025779,1286.79303257909,1295.75557035694,1255.328766435,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Riko Iwasaki","Riko Iwasaki",507,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1254.5280630666,NA,1300,1264.58874758634,1265.11260796467,1295.75557035694,1254.5280630666,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.037037037037037
"Rea Kindlimann","Rea Kindlimann",358,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1251.70050613799,NA,1300,1212.11924870467,1237.90525088608,1295.75557035694,1251.70050613799,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.230769230769231
"Pia Stütz","Pia Stütz",570,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1251.54834881479,NA,1300,1236.15531464114,1295.34007093798,1295.75557035694,1251.54834881479,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Oosa Thure","Oosa Thure",544,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1251.20360289776,NA,1300,1259.66876918273,1267.73682888955,1295.75557035694,1251.20360289776,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.125
"Vanessa Moharitsch","Vanessa Moharitsch",364,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1250.63770266557,NA,1300,1249.8665413734,1223.01482994053,1295.75557035694,1250.63770266557,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.0869565217391304
"Yuzuki Sato","Yuzuki Sato",480,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1249.14682593489,NA,1300,1324.95620128693,1218.35250044332,1295.75557035694,1249.14682593489,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.222222222222222
"Thia Kaurin Skadsem","Thia Kaurin Skadsem",560,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1247.69688803335,NA,1300,1212.84006221679,1249.51399638491,1295.75557035694,1247.69688803335,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Anna-Fay Scharfenberg","Anna-Fay Scharfenberg",450,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1245.71692715276,NA,1300,1278.09547208844,1253.84789343504,1295.75557035694,1245.71692715276,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Taja Terbovsek","Taja Terbovsek",574,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1243.77512068662,NA,1300,1238.22298565981,1273.20242675691,1295.75557035694,1243.77512068662,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.714285714285714
"Mathilde Bacconnier","Mathilde Bacconnier",531,"France",999,999,"False","False",NA,NA,NA,NA,141,1241.65499448134,NA,1300,1227.89049742197,1290.77605535231,1295.75557035694,1241.65499448134,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Haruka Iwasa","Haruka Iwasa",105,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1241.12861512856,NA,1300,1191.62429181702,1265.80471363408,1295.75557035694,1241.12861512856,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.178571428571429
"Veronika Shishkina","Veronika Shishkina",347,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1240.36983500917,NA,1300,1208.31428944109,1193.67754588005,1295.75557035694,1240.36983500917,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.0178571428571429
"Caroline Rochas","Caroline Rochas",131,"France",999,999,"False","False",NA,NA,NA,NA,141,1238.375,NA,1300,1238.375,1266.17521317804,1295.75557035694,1238.375,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Maike Tyralla","Maike Tyralla",452,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1237.19747584612,NA,1300,1283.1763967456,1238.63261968645,1295.75557035694,1237.19747584612,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Julia Kykkänen","Julia Kykkänen",11,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1236.57679319483,NA,1300,1276.66827251467,1210.71881153221,1295.75557035694,1236.57679319483,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.732142857142857
"Ioana Enea","Ioana Enea",567,"Romania",999,999,"False","False",NA,NA,NA,NA,141,1236.51565973692,NA,1300,1201.26285263937,1249.51399638491,1295.75557035694,1236.51565973692,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Alessia Mitu-Cosca","Alessia Mitu-Cosca",425,"Romania",999,999,"False","False",NA,NA,NA,NA,141,1236.51418352157,NA,1300,1208.80988008085,1259.91105127534,1295.75557035694,1236.51418352157,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.121951219512195
"Natalie Nejedlova","Natalie Nejedlova",533,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1232.89466345387,NA,1300,1195.50000969654,1249.51399638491,1295.75557035694,1232.89466345387,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Anna Rupprecht","Anna Rupprecht",67,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1227.03354779277,NA,1300,1312.93776053771,1187.68903786328,1300,1227.03354779277,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.785714285714286
"Jenny Forsberg","Jenny Forsberg",519,"Sweden",999,999,"False","False",NA,NA,NA,NA,141,1226.37604496994,NA,1300,1227.21287388915,1287.79303257909,1295.75557035694,1226.37604496994,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Emilia Vidgren","Emilia Vidgren",521,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1226.08364868134,NA,1300,1222.41602145386,1280.27473087829,1295.75557035694,1226.08364868134,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Marie Thomas Couturaud","Marie Thomas Couturaud",538,"France",999,999,"False","False",NA,NA,NA,NA,141,1220.72733816034,NA,1300,1224.49501211081,1264.6079485214,1295.75557035694,1220.72733816034,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Kaija Copenhaver","Kaija Copenhaver",561,"USA",999,999,"False","False",NA,NA,NA,NA,141,1214.08069060129,NA,1300,1162.19146211108,1249.51399638491,1295.75557035694,1214.08069060129,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Alyona Sviridenko","Alyona Sviridenko",522,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1213.34002208583,NA,1300,1203.70111017595,1261.47086047676,1295.75557035694,1213.34002208583,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.25
"Ajda Kosnjek","Ajda Kosnjek",477,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1213.28844367705,NA,1300,1204.00432387924,1249.75005790947,1295.75557035694,1213.28844367705,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.333333333333333
"Liangyao Wang","Liangyao Wang",418,"China",999,999,"False","False",NA,NA,NA,NA,141,1213.24182630989,NA,1300,1198.83250166588,1279.34037789107,1295.75557035694,1213.24182630989,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.204081632653061
"Karolina Indrackova","Karolina Indrackova",50,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1213.12829214103,NA,1300,1170.36245122069,1240.43655151065,1295.75557035694,1213.12829214103,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.571428571428571
"Luise Tritscher","Luise Tritscher",550,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1210.09314856817,NA,1300,1212.46487339935,1266.84145965344,1295.75557035694,1210.09314856817,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Kamila Karpiel","Kamila Karpiel",286,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1206.56709742889,NA,1300,1232.9525952378,1200.87837662701,1295.75557035694,1206.56709742889,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.0178571428571429
"Shiyu Zhou","Shiyu Zhou",518,"China",999,999,"False","False",NA,NA,NA,NA,141,1203.22405534137,NA,1300,1178.6980126285,1251.0209917235,1295.75557035694,1203.22405534137,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.368421052631579
"Elisa Deubler","Elisa Deubler",499,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1202.42146373838,NA,1300,1182.70878098816,1280.63218731063,1295.75557035694,1202.42146373838,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Qingyue Peng","Qingyue Peng",436,"China",999,999,"False","False",NA,NA,NA,NA,141,1201.33162180116,NA,1300,1240.08932008578,1214.90248463024,1295.75557035694,1201.33162180116,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.2
"Zhanna Hlukhova","Zhanna Hlukhova",503,"Ukraine",999,999,"False","False",NA,NA,NA,NA,141,1191.44194838724,NA,1300,1163.3318396154,1270.16917761728,1295.75557035694,1191.44194838724,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.315789473684211
"Simone Buff","Simone Buff",536,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1190.80108468983,NA,1300,1214.12485337655,1250.59722160795,1295.75557035694,1190.80108468983,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Alvine Holz","Alvine Holz",475,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1188.53893178438,NA,1300,1237.61880570863,1199.06691809457,1295.75557035694,1188.53893178438,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.344827586206897
"Daniela Haralambie","Daniela Haralambie",43,"Romania",999,999,"False","False",NA,NA,NA,NA,141,1186.91804715083,NA,1300,1220.43411192953,1166.132925449,1295.75557035694,1186.91804715083,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.75
"Sara Pokorny","Sara Pokorny",520,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1185.569991861,NA,1300,1160.00941144354,1273.29258543976,1295.75557035694,1185.569991861,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Samantha Macuga","Samantha Macuga",311,"USA",999,999,"False","False",NA,NA,NA,NA,141,1184.80678299737,NA,1300,1210.07494269384,1218.78637851913,1295.75557035694,1184.80678299737,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.194444444444444
"Sandra Sproch","Sandra Sproch",501,"USA",999,999,"False","False",NA,NA,NA,NA,141,1184.6445746142,NA,1300,1227.48728137823,1209.83692115385,1295.75557035694,1184.6445746142,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.384615384615385
"Celina Wasser","Celina Wasser",532,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1182.41859638424,NA,1300,1156.34890965769,1283.04168531111,1295.75557035694,1182.41859638424,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Tara Geraghty-Moats","Tara Geraghty-Moats",40,"USA",999,999,"False","False",NA,NA,NA,NA,141,1179.55997889516,NA,1300,1190.70965523996,1187.34762466276,1295.75557035694,1179.55997889516,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Nicole Konderla","Nicole Konderla",392,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1174.1375947603,NA,1300,1226.4764932361,1140.99697635763,1295.75557035694,1174.1375947603,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.214285714285714
"Alissa Sedova","Alissa Sedova",559,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1172.52261459793,NA,1300,1125.22655009035,1288.79303257909,1295.75557035694,1172.52261459793,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Hannah Wiegele","Hannah Wiegele",396,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1170.70812010954,NA,1300,1191.34938290293,1172.86947177953,1295.75557035694,1170.70812010954,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.267857142857143
"Tamara Mesikova","Tamara Mesikova",458,"Slovakia",999,999,"False","False",NA,NA,NA,NA,141,1167.1561283094,NA,1300,1145.25443908257,1234.64861283929,1295.75557035694,1167.1561283094,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.162790697674419
"Anastassiya Gorunova","Anastassiya Gorunova",556,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1166.49588608041,NA,1300,1114.60763036857,1287.79303257909,1295.75557035694,1166.49588608041,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Tinkara Komar","Tinkara Komar",471,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1159.15547092662,NA,1300,1200.32791321309,1207.16030074245,1295.75557035694,1159.15547092662,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.230769230769231
"Emely Torazza","Emely Torazza",402,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1149.83774233387,NA,1300,1194.84977051242,1155.86408015731,1295.75557035694,1149.83774233387,0,"Milano Cortina","Italy","Large","02/14/2026","L",0.404761904761905
"Viktoriya Ruleva","Viktoriya Ruleva",525,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1109.17998589663,NA,1300,1065.71930801708,1274.9629742137,1295.75557035694,1109.17998589663,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
"Estella Hassrick","Estella Hassrick",467,"USA",999,999,"False","False",NA,NA,NA,NA,141,1102.17373683945,NA,1300,1071.24996562471,1267.71576281312,1295.75557035694,1102.17373683945,0,"Milano Cortina","Italy","Large","02/14/2026","L",0
